Informe resumido;;;;;;;;;;;;;;;
Tipo : Acciones;;;;;;;;;;;;;;;
Pais: EEUU;;;;;;;;;;;;;;;
Fecha de creaci�n : 27/12/2021;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Empresa;Ref.;Ingresos Totales;;;;;;;;Rentabilidad sobre fondos propios TTM;;Precio/Venta TTM;;Recomendación;URL
GMK Norilskiy Nikel PAO ADR;NILSY;2021/30/06;665182;2020/31/12;655006;2020/30/06;461963;2019/31/12;466591;57.72;22.39;2.61;1.87;-;https://es.investing.com/equities/jsc-mmc-norilsk-nickel
Visa Inc Class A;V;2021/30/09;6559;2021/30/06;6130;2021/31/03;5729;2020/31/12;5687;18.43;15.48;18.93;24.64;-;https://es.investing.com/equities/visa-inc
Johnson & Johnson;JNJ;10/3/2021;23338;7/4/2021;23312;4/4/2021;22321;1/3/2021;22475;undefined;undefined;4.69;7.06;-;https://es.investing.com/equities/johnson-johnson
Home Depot Inc;HD;2021/31/10;36820;8/1/2021;41118;5/2/2021;37500;2021/31/01;32261;36.37;24.74;2.81;3.74;-;https://es.investing.com/equities/home-depot
LVMH Moet Hennessy Louis Vuitton SA ADR;LVMUY;2021/30/06;28665;2020/31/12;26258;2020/30/06;18393;2019/31/12;28588;12.04;14.16;6.59;5.61;-;https://es.investing.com/equities/lvmh-moet-henn-l-vut
Procter & Gamble Company;PG;2021/30/09;20338;2021/30/06;18946;2021/31/03;18109;2020/31/12;19745;16.45;16.91;5.02;4.03;-;https://es.investing.com/equities/procter-gamble
Walmart Inc;WMT;2021/31/10;140525;2021/31/07;141048;2021/30/04;138310;2021/31/01;152079;5.43;9.18;0.68;0.82;-;https://es.investing.com/equities/wal-mart-stores
Nestle SA ADR;NSRGY;2021/30/06;41755;2020/31/12;43191;2020/30/06;41152;2019/31/12;47112;12.48;11.46;4.21;4.09;-;https://es.investing.com/equities/nestle-sa-pk
Roche Holding Ltd ADR;RHHBY;2021/30/06;30713;2020/31/12;29042;2020/30/06;29281;2019/31/12;30997;26.07;14.81;5.5;7.06;-;https://es.investing.com/equities/roche-holding-ltd
Mastercard Inc;MA;2021/30/09;4985;2021/30/06;4528;2021/31/03;4155;2020/31/12;4120;35.73;16.17;19.92;24.25;-;https://es.investing.com/equities/mastercard-cl-a
Pfizer Inc;PFE;10/3/2021;24094;7/4/2021;18977;4/4/2021;14582;2020/31/12;11684;13.46;12.42;4.75;7.9;-;https://es.investing.com/equities/pfizer
ASML Holding NV ADR;ASML;10/3/2021;5241.3;7/4/2021;4020.2;4/4/2021;4363.9;2020/31/12;4254.2;27.49;22.85;16.25;13.67;-;https://es.investing.com/equities/asml-holdings
Alibaba Group Holdings Ltd ADR;BABA;2021/30/09;200690;2021/30/06;205740;2021/31/03;187395;2020/31/12;221084;9.08;10.77;2.52;6.11;-;https://es.investing.com/equities/alibaba
Walt Disney Company;DIS;10/2/2021;18534;7/3/2021;17022;4/3/2021;15613;1/2/2021;16249;1.59;-1.31;4.14;19.32;-;https://es.investing.com/equities/disney
Broadcom Inc;AVGO;2021/31/10;7407;8/1/2021;6778;5/2/2021;6610;2021/31/01;6655;9.7;23.26;10;14.6;-;https://es.investing.com/equities/avago-technologies
Netflix Inc;NFLX;2021/30/09;7483.47;2021/30/06;7341.78;2021/31/03;7163.28;2020/31/12;6644.44;15.19;-0.63;9.5;18.4;-;https://es.investing.com/equities/netflix,-inc.
Adobe Systems Incorporated;ADBE;12/3/2021;4110;9/3/2021;3935;6/4/2021;3835;3/5/2021;3905;24.68;13.95;17.17;29.76;-;https://es.investing.com/equities/adobe-sys-inc
L’Oreal Co ADR;LRLCY;2021/30/06;15196.6;2020/31/12;14915.6;2020/30/06;13076.5;2019/31/12;15062.1;12.65;12.64;7.82;7.8;-;https://es.investing.com/equities/l-oreal-co
Cisco Systems Inc;CSCO;2021/30/10;12900;2021/31/07;13126;5/1/2021;12803;2021/23/01;11960;16.19;16.84;5.17;5.06;-;https://es.investing.com/equities/cisco-sys-inc
Nike Inc;NKE;2021/30/11;11357;2021/31/08;12248;2021/31/05;12344;2021/28/02;10357;22.02;14.16;5.66;5.61;-;https://es.investing.com/equities/nike
